899,478,512,483,581,856,740
950,173,187,900,648,171,133
786,952,154,791,866,840,332
551,927,807,931,455,804,969
753,141,818,405,749,971,463
853,158,734,386,439,614,531
953,783,828,252,808,266,820
379,784,295,403,519,806,251
723,213,409,624,781,356,896
268,963,147,445,180,646,607
979,919,827,413,592,163,644
689,188,485,179,817,129,302
367,569,514,892,281,642,223
993,505,353,594,481,478,122
469,324,187,665,447,371,554
168,788,192,105,536,835,239
322,494,433,133,618,485,561
331,641,986,165,817,127,426
394,402,102,252,669,877,730
820,464,318,675,435,736,474
476,519,449,977,222,297,128
674,906,785,511,836,614,543
891,969,965,330,115,732,241
344,144,851,296,797,279,758
271,835,300,925,937,317,357
890,541,376,511,510,457,689
834,915,329,676,250,820,270
916,620,982,662,952,941,781
460,912,310,222,426,680,533
790,581,648,341,967,165,927
540,636,233,532,163,790,646
338,884,360,1000,503,672,130
777,523,629,876,953,823,449
509,177,676,289,722,628,846
665,504,652,708,557,218,524
919,197,801,784,259,877,495
680,868,226,892,540,751,693
467,461,978,107,900,315,146
120,960,297,945,232,171,347
377,131,616,205,679,734,516
310,675,993,144,504,754,821
192,603,116,260,108,374,701
210,560,250,790,142,682,762
882,945,896,356,410,732,165
891,747,120,490,912,397,248
871,216,445,577,314,145,318
609,242,705,114,161,208,262
542,135,718,185,497,439,276
743,955,910,502,362,830,962
646,168,487,728,398,431,127
937,492,385,111,931,425,482
966,468,962,224,464,809,866
319,428,828,296,327,527,951
266,268,711,449,426,971,839
157,203,728,995,541,420,423
162,449,375,137,411,681,696
315,866,813,372,740,575,228
453,705,550,590,654,118,547
252,697,972,998,186,381,638
454,987,837,387,586,211,592
210,332,647,709,627,594,269
398,703,188,462,682,319,428
211,562,826,219,362,388,864
236,890,772,215,457,600,105
346,607,524,248,837,778,501
225,603,410,389,800,969,247
392,773,580,371,529,136,977
584,234,735,639,124,875,412
271,394,255,226,352,696,798
763,640,537,721,174,144,729
288,349,206,460,758,109,918
588,455,661,824,610,910,199
273,467,773,276,708,602,724
619,809,970,745,625,416,435
385,358,506,940,279,587,718
846,798,556,579,825,587,393
316,196,694,446,610,627,135
644,160,788,219,465,725,668
105,113,857,715,626,698,676
754,182,139,623,876,193,992
389,135,531,729,664,323,973
498,299,279,261,742,146,740
134,138,712,470,590,843,322
854,106,733,984,419,115,610
250,877,826,547,808,959,651
963,288,553,515,352,392,698
207,707,374,332,424,274,809
202,426,464,369,863,137,635
100,737,208,210,995,964,797
827,920,210,160,998,660,723
265,381,158,255,935,597,799
794,736,419,808,311,872,391
499,104,771,503,143,289,743
549,215,526,865,949,383,1000
835,445,640,218,669,266,744
191,332,409,257,178,827,672
742,678,966,261,576,799,655
827,389,557,960,465,489,929
137,385,714,264,904,560,148
234,677,898,558,666,854,564
944,833,661,261,914,698,813
103,783,109,747,899,862,838
653,876,723,887,813,353,954
129,346,593,685,228,752,409
176,874,193,930,473,768,517
844,285,457,971,687,826,800
834,156,949,415,975,133,227
724,112,470,463,894,153,166
337,840,208,778,910,962,234
411,874,714,840,762,151,956
370,783,493,945,936,763,794
752,909,625,923,845,609,280
116,151,146,492,649,719,701
865,748,881,204,371,102,549
671,786,531,588,521,465,763
245,941,114,301,655,550,1000
991,979,739,228,589,850,476
101,868,297,148,911,965,616
185,185,947,328,139,889,207
189,521,303,881,213,726,382
604,601,912,759,654,223,399
195,886,932,553,375,858,150
762,378,433,815,387,609,804
736,542,213,533,554,807,351
468,977,544,506,621,415,423
895,886,863,325,597,122,444
859,382,574,458,762,443,986
144,930,108,446,345,868,367
689,808,295,294,723,466,413
516,380,560,824,576,878,244
275,434,216,465,833,656,681
259,565,286,535,294,460,686
580,294,643,558,349,993,492
695,236,132,671,554,657,226
914,428,963,413,780,468,402
254,291,260,178,393,733,973
337,510,755,635,559,553,482
405,931,587,120,622,107,215
770,130,652,583,116,191,353
389,547,484,211,422,402,323
657,458,995,668,151,951,726
734,415,236,107,335,533,151
555,832,294,794,172,395,557
972,305,106,565,512,327,858
432,773,238,972,697,956,158
105,840,999,188,201,226,511
602,285,290,772,730,633,797
141,574,155,807,958,682,363
826,125,884,890,593,500,443
835,693,610,126,900,341,175
947,468,555,296,668,556,423
546,275,836,910,496,497,544
402,602,787,899,193,127,609
900,495,727,545,911,985,283
646,598,760,213,951,786,925
412,703,329,267,340,122,385
776,501,622,552,1000,880,640
101,122,337,816,772,308,462
387,467,286,259,799,477,421
708,481,525,610,916,891,494
138,658,572,618,162,555,265
747,486,299,896,950,316,307
233,249,114,296,164,427,664
394,828,697,833,144,762,595
181,521,259,203,984,311,910
774,816,880,966,724,429,281
939,605,705,600,557,817,745
904,182,609,443,820,996,991
395,802,668,726,271,172,958
301,862,619,889,376,854,279
703,240,753,324,955,241,103
719,554,832,828,796,435,635
872,267,506,217,415,105,766
777,510,411,198,426,680,462
949,944,994,775,390,831,630
895,726,765,570,393,231,911
477,279,419,996,567,713,311
464,770,431,790,914,417,498
520,425,990,907,400,265,200
602,721,922,798,557,865,611
729,153,209,320,755,729,729
183,548,501,252,896,139,221
302,916,824,652,773,158,650
306,578,636,709,419,477,342
185,524,448,722,961,942,347
298,146,785,882,908,408,984
521,809,319,465,848,479,767
993,471,841,869,298,767,186
886,651,102,498,596,564,897
385,718,482,113,526,457,240
932,616,129,788,407,670,594
900,181,571,983,918,192,321
470,765,231,531,343,401,188
233,529,978,366,207,959,818
922,301,607,137,682,883,613
915,427,644,387,681,675,274
281,741,453,564,530,940,806
882,317,848,759,283,299,439
766,439,407,618,463,451,829
480,682,623,534,832,984,708
181,586,189,144,291,760,990
518,938,339,823,442,648,628
277,478,490,792,658,347,744
892,112,989,653,633,705,938
212,208,287,825,972,276,159
269,357,451,845,826,768,514
296,912,419,181,455,310,810
380,380,643,281,228,939,500
215,953,804,904,987,450,373
748,766,839,284,640,290,534
976,392,488,563,177,823,352
830,589,859,513,496,496,282
247,741,752,483,402,588,481
557,934,144,626,710,187,717
542,459,638,942,730,582,681
854,288,396,285,630,603,918
143,405,378,353,550,215,818
522,402,526,957,288,976,511
198,534,969,396,756,171,465
402,408,711,586,344,703,502
234,554,243,566,813,808,268
685,275,751,364,388,980,818
203,928,420,255,587,352,492
473,945,544,942,383,595,563
823,960,949,725,113,257,173
163,412,302,247,252,238,142
581,586,682,394,783,514,969
604,864,416,589,686,293,659
939,197,811,543,978,711,177
967,504,126,388,169,244,225
454,801,219,682,942,385,891
333,316,435,174,633,236,436
176,226,672,547,523,951,398
104,299,956,968,794,388,780
974,992,696,445,943,898,373
806,971,473,708,421,801,485
723,642,820,918,797,934,578
128,577,131,944,589,857,790
859,749,145,909,712,995,707
417,572,910,153,745,603,989
699,880,927,590,263,283,836
340,799,702,714,898,420,540
376,827,732,739,811,123,588
990,253,747,451,791,819,260
867,392,802,384,416,412,283
236,836,300,330,383,829,927
160,462,938,750,950,239,235
417,658,760,290,173,525,852
807,383,354,749,898,744,407
834,187,400,711,344,835,756
747,160,359,915,318,571,545
316,479,267,908,215,275,145
510,268,231,817,618,786,855
482,837,133,600,498,678,673
552,720,755,904,930,969,843
449,729,892,240,990,953,871
838,840,773,237,273,749,576
815,849,228,436,335,131,647
937,230,133,973,522,263,962
482,605,308,668,410,446,422
674,730,549,347,942,706,460
472,376,267,436,729,605,149
623,515,960,931,614,443,773
224,154,528,916,838,653,893
254,918,463,893,766,534,751
733,281,642,121,592,212,654
676,133,436,145,871,669,386
971,735,626,998,685,341,160
621,395,578,958,235,766,416
667,441,488,447,814,493,308
370,391,563,397,859,952,135
955,315,503,834,242,759,683
280,161,415,795,609,943,407
644,322,328,641,291,239,922
356,199,309,401,387,589,657
679,358,506,462,195,221,443
742,907,721,137,425,705,930
392,749,258,768,583,269,531
764,755,168,776,339,285,452
449,109,1000,911,151,835,429
613,331,877,550,349,446,837
480,634,896,391,892,979,275
569,674,625,960,492,233,129
786,137,127,801,645,566,957
937,993,982,240,803,655,552
406,396,449,550,949,708,471
543,511,443,558,403,492,142
986,365,259,102,222,548,222
399,696,283,228,198,851,105
328,225,629,926,443,242,860
876,254,139,184,937,779,906
337,757,984,706,999,583,371
901,984,300,443,928,554,562
590,231,765,851,746,592,167
194,743,745,295,361,358,164
622,405,718,253,310,697,742
372,303,340,539,921,891,393
494,203,680,572,546,874,586
269,783,829,578,974,956,442
789,517,768,307,316,264,239
633,173,479,889,997,579,706
390,982,101,225,354,911,635
873,751,519,686,798,640,798
855,263,633,746,194,100,675
684,926,551,435,242,838,799
119,130,996,773,717,247,251
600,955,148,883,154,583,683
532,565,927,338,172,811,729
458,781,823,802,776,343,305
752,708,797,616,468,152,992
922,163,108,487,565,901,974
197,236,556,828,540,709,261
905,352,250,973,828,827,588
483,854,568,906,429,911,696
949,964,961,148,117,238,837
499,791,979,698,590,603,121
558,812,564,671,259,246,539
131,888,574,831,939,938,332
663,313,228,415,507,275,944
932,296,446,853,358,443,240
541,451,613,509,998,982,688
254,120,574,279,448,447,414
827,112,668,248,796,880,860
640,490,427,273,433,704,365
195,879,660,406,927,213,713
330,400,413,580,653,474,423
903,590,302,636,121,674,833
692,858,712,935,595,945,241
446,624,225,687,647,633,917
797,206,764,988,982,658,299
380,724,853,186,669,929,597
946,291,456,359,480,687,398
844,529,984,815,722,853,672
919,751,538,591,982,778,555
817,622,101,630,116,733,270
595,894,770,105,986,180,603
121,708,503,479,433,509,493
284,385,305,981,843,435,982
324,754,324,719,365,629,854
450,166,994,277,553,107,466
443,333,132,458,631,834,823
312,841,185,314,121,117,210
103,999,496,357,828,114,744
925,590,285,243,582,170,748
448,213,904,655,108,686,507
196,686,298,545,434,738,323
480,577,274,485,195,902,909
972,575,828,722,768,191,123
368,398,254,646,955,786,823
561,623,253,665,147,466,848
729,514,342,953,786,314,568
286,977,822,459,863,782,233
420,889,729,882,411,385,535
865,434,987,417,858,860,660
691,933,820,390,879,428,731
990,405,204,789,125,628,476
131,109,191,652,326,323,303
533,125,899,925,992,468,766
683,107,760,115,761,647,226
283,937,893,563,188,165,774
260,183,193,108,833,431,825
276,264,987,716,679,571,166
836,718,101,432,331,912,210
288,104,477,873,142,251,341
247,823,626,405,374,180,734
499,474,870,959,405,470,233
379,446,494,333,208,255,277
997,845,471,306,633,738,581
671,293,414,104,572,378,391
173,839,560,274,744,808,467
463,912,493,337,996,335,491
185,133,208,479,435,473,146
137,419,577,184,480,614,764
506,475,967,765,465,958,694
520,445,596,483,342,579,523
974,704,704,174,415,581,716
238,654,827,525,601,653,506
979,176,634,333,842,164,183
119,551,621,334,928,630,893
424,557,565,565,876,905,907
540,720,372,808,184,209,769
588,501,377,145,343,812,956
314,767,770,491,147,522,558
661,206,421,654,414,583,984
761,875,239,833,868,803,413
524,734,819,979,910,556,654
328,852,614,773,664,603,778
180,436,179,234,644,468,172
559,854,225,697,738,228,850
524,965,233,622,460,976,175
520,838,376,124,563,136,320
419,230,269,361,782,973,492
560,656,607,394,296,370,223
654,494,740,643,293,327,593
171,958,880,220,865,427,333
632,603,693,196,270,688,511
261,814,562,373,685,268,591
916,645,117,765,778,847,269
865,897,462,894,949,896,715
881,927,789,233,285,454,126
892,211,568,124,362,466,652
675,696,868,681,185,285,994
373,133,853,527,359,504,600
950,677,191,600,274,587,266
648,831,917,687,645,714,919
636,791,755,266,597,485,615
330,833,368,206,354,895,257
435,581,128,279,897,669,618
589,103,813,914,809,174,108
804,285,794,418,520,160,135
803,1000,362,330,517,343,921
627,217,167,985,337,904,555
445,850,201,907,440,349,341
398,959,757,232,891,223,560
546,627,957,686,143,283,330
208,979,265,749,538,569,805
323,828,630,583,427,162,769
287,757,148,106,249,427,207
654,765,466,582,453,355,208
197,843,322,325,775,154,120
455,707,690,213,215,869,984
334,160,373,919,658,277,724
238,685,637,639,404,752,653
1000,482,733,359,212,564,900
774,933,324,392,157,650,339
180,799,863,505,153,976,655
867,405,273,493,638,322,348
483,433,202,222,926,435,886
512,172,939,921,969,426,147
184,854,545,320,976,646,319
148,154,362,373,196,527,645
583,887,788,798,324,290,654
101,924,527,739,542,618,576
829,814,667,695,908,114,604
524,335,102,131,935,570,474
220,888,661,585,150,671,172
386,554,663,876,760,482,245
358,913,147,931,502,690,483
219,273,186,468,485,615,945
934,888,558,335,866,784,681
548,873,842,503,990,848,660
896,410,586,573,527,818,958
778,202,933,914,272,533,352
364,633,466,479,134,491,865
242,995,885,916,962,865,788
396,952,907,650,115,205,578
699,862,282,912,389,331,410
433,342,456,183,331,570,254
280,489,876,276,702,219,522
494,376,468,437,736,246,259
483,853,645,962,415,588,116
652,216,689,496,247,108,509
902,389,340,452,599,285,340
518,910,356,362,365,566,534
801,236,927,170,392,648,117
500,472,432,175,878,593,578
188,406,161,131,197,310,386
958,378,659,463,859,234,711
344,516,600,983,138,141,233
616,357,997,621,278,537,343
633,961,866,570,528,734,850
156,668,952,733,788,772,366
377,607,257,617,440,359,787
718,640,718,108,476,122,369
192,997,860,896,902,951,695
847,900,163,971,489,967,215
483,388,659,377,137,668,768
846,438,394,269,407,975,722
864,107,832,325,810,344,811
640,766,918,788,725,580,131
893,701,640,603,916,995,802
270,783,891,888,387,437,789
978,249,214,476,277,244,437
775,101,202,577,857,563,669
821,519,665,467,600,909,515
243,128,193,221,693,325,570
738,312,459,176,229,815,484
408,876,827,808,332,688,144
201,950,544,635,171,591,184
344,940,704,383,980,270,119
707,460,826,867,976,829,264
471,615,238,263,161,814,393
529,389,142,938,109,488,918
389,349,662,293,375,802,241
193,659,851,599,386,719,895
356,178,265,682,897,887,681
468,895,500,204,270,460,621
958,814,441,568,153,741,809
221,583,974,124,206,989,314
448,737,608,479,589,492,494
639,784,575,687,587,992,106
334,882,957,440,414,870,757
650,992,395,393,780,122,373
275,734,242,877,630,763,441
115,349,292,884,833,920,617
486,397,459,824,932,938,535
514,660,986,604,871,379,611
173,154,745,271,661,334,675
499,851,593,904,773,567,977
242,836,742,530,633,654,580
560,734,123,775,850,196,199
614,700,705,620,332,122,120
681,910,448,888,547,761,244
167,456,125,863,182,413,829
656,810,533,563,436,702,272
934,403,834,870,194,764,861
305,440,962,876,613,746,433
653,595,325,710,996,235,943
885,839,813,908,154,821,874
219,296,606,546,223,628,455
270,694,824,362,655,335,155
316,503,787,446,667,576,308
322,210,351,673,818,809,121
104,988,883,607,818,941,172
206,324,264,465,744,187,122
887,580,165,176,547,829,948
713,211,344,653,549,888,635
295,363,118,243,656,569,954
692,330,764,889,211,420,442
313,762,488,875,741,177,656
503,380,436,368,542,639,861
906,538,955,416,787,844,632
240,184,131,217,349,912,986
332,202,761,503,232,343,119
460,593,611,565,968,240,152
245,208,518,655,502,831,661
576,117,256,406,364,468,806
913,319,276,739,726,523,720
286,700,627,672,327,337,852
939,692,320,466,601,419,194
805,422,420,611,620,352,699
150,724,862,253,431,822,673
133,640,303,990,698,838,949
342,405,544,172,679,179,700
590,351,615,766,725,155,152
806,887,597,982,981,260,592
198,939,291,711,205,341,394
857,602,881,919,956,671,441
801,413,755,285,934,256,833
997,101,504,949,502,586,708
149,258,507,365,784,951,738
795,736,779,493,290,867,556
336,837,449,739,171,582,721
259,569,522,139,264,873,823
881,962,967,526,758,760,762
270,557,486,539,771,984,973
967,610,455,216,398,874,447
324,691,281,338,791,792,366
323,643,337,381,795,116,787
487,126,474,671,572,114,903
378,294,797,152,717,253,756
955,136,865,540,180,883,282
920,788,386,320,502,404,190
904,776,432,731,639,343,606
884,351,459,211,710,291,991
202,595,350,148,785,413,645
817,515,979,407,859,818,252
304,865,990,651,239,396,706
572,425,905,554,269,667,916
881,134,442,321,627,486,655
410,467,241,766,929,791,604
906,905,286,757,690,805,876
566,155,926,404,508,953,427
724,918,633,240,304,166,966
267,225,808,883,448,613,841
928,863,651,210,458,667,370
686,602,815,956,862,478,494
505,863,130,880,152,675,338
299,484,778,620,975,943,391
172,521,658,352,664,250,961
583,668,988,283,799,695,692
259,700,732,950,946,891,260
171,676,218,283,421,202,312
900,747,667,158,356,703,563
959,992,121,597,293,721,296
840,823,676,397,128,234,538
287,234,720,616,261,205,819
194,907,924,507,405,591,950
515,419,503,979,894,773,270
531,788,927,623,427,329,615
416,453,961,586,594,403,269
856,857,170,824,548,901,179
226,512,198,851,681,617,640
479,184,759,725,568,308,264
187,781,753,639,760,179,813
140,686,674,511,405,554,651
724,559,795,571,105,346,370
171,516,536,390,284,146,784
265,660,646,632,118,430,160
538,761,496,118,894,280,555
165,942,864,968,285,229,779
161,361,213,655,421,975,902
145,768,734,553,793,658,384
683,769,552,661,707,651,878
169,290,785,192,884,942,724
112,983,761,319,386,903,717
579,277,982,235,884,528,260
560,270,134,550,507,488,818
812,125,262,524,983,295,797
493,159,113,222,677,734,683
118,851,458,818,139,258,405
520,633,498,762,617,196,308
891,808,647,927,147,669,185
970,670,805,722,565,595,107
159,463,260,361,281,100,171
114,293,281,815,968,954,712
150,460,529,178,134,657,262
793,754,711,964,220,448,421
858,342,102,760,401,940,445
745,891,953,812,114,918,134
836,585,559,482,376,292,305
157,913,741,120,270,486,450
972,172,688,164,771,387,957
590,247,383,848,850,779,525
850,285,977,563,627,437,505
678,799,872,101,717,481,450
715,195,844,688,161,331,397
145,244,284,730,394,931,596
663,211,460,791,533,525,278
862,170,691,140,872,118,367
872,681,106,473,315,863,357
620,167,528,271,891,139,207
704,543,920,611,967,581,395
963,705,531,483,403,460,302
571,586,958,745,738,562,826
163,386,622,272,573,334,254
219,720,178,380,899,988,908
747,192,559,418,669,461,586
761,947,627,617,257,326,451
682,526,590,339,917,883,131
685,426,927,667,486,388,960
984,304,100,509,706,782,126
633,417,348,427,105,641,393
782,733,797,633,983,442,907
608,365,701,477,846,302,173
271,830,499,154,541,342,533
483,642,337,959,614,594,897
120,539,255,501,688,655,520
385,290,532,209,318,422,661
110,453,131,396,153,465,750
639,121,691,298,191,594,455
834,217,182,198,774,362,827
627,640,633,660,501,524,770
425,469,180,284,375,730,979
862,998,577,478,545,733,768
328,178,615,427,146,615,494
187,439,946,432,139,939,308
676,604,188,630,513,819,679
277,930,588,639,721,202,706
765,183,582,985,480,196,979
548,128,321,576,242,825,206
472,451,414,312,573,373,107
901,186,646,117,954,275,935
693,440,930,919,953,236,261
459,346,925,700,529,556,716
761,833,794,145,880,655,479
191,922,698,138,871,315,742
679,369,165,212,587,886,730
226,960,931,433,215,300,627
103,484,979,633,469,601,905
665,294,633,932,736,998,752
315,355,789,836,738,326,946
363,669,677,433,844,911,748
226,237,334,613,576,858,769
126,128,571,656,735,808,201
923,448,373,592,813,453,753
133,908,831,309,509,141,476
905,728,381,565,831,148,732
470,929,908,656,156,282,480
289,461,503,571,681,517,159
649,253,200,756,107,208,924
505,975,386,708,102,853,582
332,193,625,601,825,946,166
390,478,740,301,223,203,629
953,873,726,126,339,845,870
667,548,964,505,443,970,903
931,950,710,668,377,354,726
410,183,970,227,840,616,270
792,932,902,589,721,578,298
605,701,333,635,572,224,341
666,445,313,210,644,358,410
573,924,821,170,606,399,248
375,679,274,559,271,503,413
631,970,541,621,800,220,954
323,199,460,518,276,281,295
424,895,247,758,303,301,666
937,922,237,296,551,439,787
443,410,942,107,384,305,941
382,539,947,674,286,493,411
506,625,395,125,941,289,422
443,184,495,174,870,569,940
556,963,640,988,189,203,772
391,219,519,929,419,804,948
320,300,245,639,514,736,164
928,482,740,173,615,275,372
989,404,860,127,193,524,409
465,461,854,661,878,914,651
909,127,742,471,875,316,547
928,139,213,601,378,897,644
200,291,213,913,420,173,896
691,691,159,336,925,871,307
849,863,530,608,435,843,979
445,760,598,991,321,197,736
891,678,374,412,396,298,763
166,599,485,437,190,542,543
357,368,227,989,833,259,202
695,589,786,958,965,149,237
825,100,286,686,289,641,629
970,343,873,603,602,359,560
212,435,343,282,168,210,245
177,816,198,489,282,702,338
106,892,658,406,155,256,522
697,405,816,233,702,848,973
288,215,712,985,301,743,218
880,533,684,700,213,849,834
217,199,725,265,679,545,351
195,857,864,113,782,400,632
638,887,465,402,647,897,842
313,349,579,206,624,452,657
489,485,503,631,611,141,190
750,357,274,657,428,331,701
178,840,434,773,884,822,910
452,261,641,844,399,918,730
676,128,342,435,116,451,684
937,817,122,628,783,745,499
428,727,409,378,560,912,183
768,925,413,506,749,537,194
710,100,496,609,221,815,309
244,562,704,341,284,718,690
372,664,930,719,857,632,205
185,406,947,499,715,837,460
649,749,933,942,875,764,398
155,505,843,610,262,570,918
957,857,379,437,134,710,971
451,721,325,703,830,878,844
203,358,406,950,750,749,114
726,359,834,264,430,915,934
286,137,959,131,938,432,271
666,116,121,107,410,361,761
293,338,572,207,397,369,657
296,784,781,630,319,718,247
314,600,110,605,756,656,688
928,194,413,849,503,837,154
391,108,434,951,345,749,867
850,246,356,447,865,893,994
947,211,355,374,402,878,864
202,345,823,329,246,924,783
256,352,603,867,367,543,431
163,590,720,994,349,756,964
616,505,572,436,512,359,193
476,253,376,786,247,611,489
512,737,752,275,635,337,107
358,548,601,415,299,534,955
330,843,732,464,589,913,739
652,721,412,898,902,257,185
391,254,902,356,631,462,392
725,853,252,849,857,226,318
782,295,544,832,432,838,153
833,105,816,557,654,987,423
337,719,601,852,825,158,775
405,420,651,532,220,488,991
245,392,855,809,934,321,986
326,172,689,739,313,838,726
244,992,675,777,935,257,400
573,972,197,910,626,948,153
391,495,128,848,626,890,761
471,676,865,926,274,288,636
385,861,954,905,600,135,117
883,499,715,100,191,633,769
965,109,684,395,152,511,440
992,151,463,173,842,629,657
260,969,694,937,761,326,401
245,129,203,540,319,309,912
554,748,216,451,474,976,712
311,361,337,854,889,926,447
956,806,857,401,666,524,645
991,339,605,187,348,391,322
877,145,1000,432,805,547,874
168,784,733,190,953,139,339
597,211,530,697,614,341,714
761,921,613,584,367,688,291
684,450,476,269,225,875,131
532,426,773,227,862,716,240
562,908,962,327,667,218,839
811,861,644,411,119,339,231
556,636,877,507,544,872,104
824,664,744,531,894,989,662
217,430,826,526,481,475,771
251,142,620,684,607,786,981
314,333,892,472,970,100,212
647,834,354,265,975,629,607
662,237,720,392,709,336,846
130,443,574,435,988,739,578
929,372,700,155,365,518,482
718,444,168,410,852,247,609
506,264,182,540,448,296,712
218,396,359,161,901,545,992
645,883,196,364,867,916,858
938,264,946,433,850,446,897
326,184,898,307,287,892,704
642,839,146,157,542,275,841
213,378,450,551,602,858,656
657,496,918,471,452,954,792
105,282,905,287,146,351,855
397,608,481,824,611,529,123
706,434,678,595,344,236,844
953,655,515,657,775,699,262
473,812,936,998,869,706,589
741,574,795,247,697,118,686
180,175,957,802,551,506,282
356,680,871,686,892,353,499
216,862,723,843,987,997,332
431,159,118,612,610,162,452
418,818,504,591,734,966,355
793,505,503,515,898,376,502
926,235,986,495,767,974,503
212,539,162,552,907,936,604
726,507,894,696,250,289,893
534,497,405,477,214,124,604
115,611,564,476,380,492,356
917,221,587,689,841,121,850
561,132,439,544,345,887,390
200,299,733,396,238,823,570
199,341,403,714,989,306,163
273,768,547,505,838,895,419
859,325,952,458,274,628,325
862,388,496,663,968,582,577
397,979,989,443,252,935,667
710,282,641,475,657,747,963
231,359,558,468,903,956,769
586,447,475,437,172,403,766
548,694,214,323,963,440,319
970,428,717,267,952,407,814
311,449,382,862,336,800,403
204,768,712,323,775,215,936
911,132,285,364,263,661,493
529,491,778,618,586,606,477
277,208,386,286,504,369,576
986,264,565,707,599,978,285
185,225,846,565,477,755,398
846,704,395,663,389,599,267
989,243,153,275,671,542,190
104,900,411,883,251,932,920
918,747,433,362,707,577,602
386,942,958,342,324,994,778
366,784,777,744,784,118,166
223,136,975,561,858,600,327
941,952,459,876,496,394,415
131,236,107,923,266,215,970
757,592,884,740,242,920,888
934,253,401,727,531,897,439
221,141,707,156,544,966,347
502,605,278,641,296,115,527
127,282,670,412,168,998,573
332,581,252,729,247,926,956
318,444,825,416,686,426,783
278,863,916,227,536,498,326
399,555,530,689,756,183,496
796,451,943,103,655,288,272
509,676,541,351,292,258,207
613,234,197,660,847,910,544
518,793,392,814,152,753,339
192,940,503,246,136,804,413
897,679,483,254,397,151,952
348,330,777,722,220,331,950
346,620,658,556,722,336,932
873,993,795,196,447,993,914
802,498,667,779,860,544,640
150,132,572,1000,329,863,162
240,685,474,224,365,324,327
671,683,749,775,618,504,841
903,402,559,607,569,226,108
222,980,766,805,695,491,835
506,800,573,506,506,649,484
525,559,667,970,220,956,237
917,426,691,728,227,145,280
501,180,957,641,964,538,664
659,441,897,601,153,277,100
258,840,778,547,391,420,403
264,769,941,911,170,329,622
184,688,921,775,956,259,652
848,310,491,956,183,190,417
883,962,363,957,922,713,642
636,152,440,318,235,133,528
415,229,673,244,840,474,131
446,400,992,376,354,575,416
861,870,852,425,271,683,556
502,879,138,440,1000,642,778
917,604,299,213,132,656,437
938,234,544,791,868,102,428
814,552,196,263,939,747,229
593,707,557,366,397,463,710
877,350,399,647,189,844,348
859,662,115,374,720,887,955
267,341,772,907,206,306,571
681,627,831,549,502,614,128
746,829,717,987,602,605,915
268,850,999,765,366,806,547
971,169,356,380,302,540,969
694,955,792,157,231,870,563
381,370,148,430,364,549,510
484,258,947,788,690,514,917
250,101,264,886,344,862,111
982,243,554,920,460,144,353
429,618,404,219,355,309,349
997,873,756,571,876,575,297
785,742,251,649,407,968,927
686,650,790,712,743,529,259
985,256,872,655,556,963,289
813,374,438,403,682,838,956
331,786,125,554,457,222,751
929,455,915,779,175,552,598
224,759,100,675,275,906,329
692,219,774,426,145,865,768
245,475,886,741,632,893,832
369,607,360,447,417,547,385
724,728,366,278,985,647,708
441,631,260,678,908,138,546
168,917,436,277,300,673,517
289,763,456,500,891,607,396
330,881,520,636,375,251,581
373,625,377,775,105,107,242
847,547,188,657,698,936,150
354,600,733,841,649,574,534
858,446,941,445,676,478,324
425,918,874,657,302,869,155
625,693,715,620,311,654,985
429,355,469,180,572,116,656
380,493,992,425,588,434,396
700,165,927,451,977,451,165
273,568,450,842,913,515,263
100,751,680,428,629,630,290
283,848,708,145,402,890,477
912,826,854,807,457,167,999
780,187,438,936,825,781,757
929,565,677,536,894,665,264
749,510,872,547,548,127,948
391,396,399,588,766,291,259
975,425,435,547,698,904,999
251,649,848,259,956,817,216
197,159,132,438,254,654,259
745,632,769,532,118,213,938
140,760,762,183,223,748,203
106,566,604,299,473,683,254
170,205,949,145,421,225,408
591,727,199,288,880,827,244
761,202,941,190,479,930,751
178,419,744,749,182,121,575
366,366,414,1000,529,672,311
233,607,184,451,449,355,880
672,841,446,113,298,813,919
100,669,926,910,226,856,674
310,593,312,922,704,265,403
317,667,589,931,469,965,749
294,446,171,103,373,949,665
127,289,178,446,643,291,118
677,395,855,165,796,344,779
292,747,335,243,696,242,184
883,377,573,692,427,428,601
146,458,378,791,248,111,314
650,807,802,666,442,804,521
594,534,941,731,954,261,327
898,946,416,457,957,644,682
450,813,430,262,731,403,497
259,649,684,724,397,416,383
168,251,570,254,488,632,928
555,464,948,304,696,107,185
114,174,602,932,579,817,429
975,937,315,540,545,197,155
162,787,320,435,265,591,212
277,574,861,181,318,374,130
467,697,194,177,965,869,372
134,272,978,893,605,644,669
810,426,942,939,475,863,243
415,331,841,420,192,534,409
624,233,175,870,451,566,696
470,556,428,673,517,503,522
339,174,447,287,579,599,602
246,586,315,418,620,403,844
853,835,750,487,571,407,380
218,810,543,125,903,563,187
474,902,521,927,908,822,933
834,773,932,272,597,183,882
559,876,146,632,520,569,252
191,641,402,854,358,632,275
458,968,462,829,840,514,864
375,508,526,829,759,441,794
784,299,413,945,460,148,160
377,956,981,701,810,421,435
116,449,918,854,423,706,349
123,494,313,392,718,200,149
769,544,765,761,748,769,369
898,134,123,368,403,825,447
742,311,299,629,887,478,439
839,891,226,909,960,269,662
813,330,161,284,1000,603,106
280,884,240,220,291,693,718
575,781,883,277,611,931,148
452,188,402,910,402,794,124
